can_fly,Class,Order,Family,Genus.species,Common Name,Typical Diet,Mass (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_measured,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,Retention.Citation,Notes
N,Mammalia,Artiodactyla,Giraffidae,Okapia johnstoni,Okapi,folivore,290000,https://animaldiversity.org/accounts/Okapia_johnstoni/,"lucerne hay, fresh browse, Co-EDTA, Cr-F",fiber/foliage,4,3,"TT: transit time, time from feeding to first appearance in feces",780,,,1293.75,,1500,,,Hummel et al 2005,"3 trials for 2 animals, 1 trial for other two. Took mean of 3 model predictions for all animals across all trials"
N,Mammalia,Primates,Cercopithecidae,Rhinopithecus bieti,Snub-Nosed Monkey,folivore,10000,https://animaldiversity.org/accounts/Rhinopithecus_bieti/#food_habits,"dicot leaves, fruit, plastic markers",fruit/nectar/pollen,3,2,transit time: time from ingestion to ﬁrst appearance of marker in feces according to Van Soest (1994),1140,,,1560,,2940,,,Kirkpatrick et al. 2001,took mean of two trials with fruit
N,Mammalia,Primates,Cercopithecidae,Rhinopithecus bieti,Snub-Nosed Monkey,folivore,10000,https://animaldiversity.org/accounts/Rhinopithecus_bieti/#food_habits,"grain, grasses",fiber/foliage,3,1,transit time: time from ingestion to ﬁrst appearance of marker in feces according to Van Soest (1994),,,,1800,,,,,Kirkpatrick et al. 2001,one trial with only foliage
Y,Aves,Psittaciformes,Psittacidae,Nymphicus hollandicus,Cockatiel,frugivore/nectarivore,97,,midazolam (M) and midazolam-butorphanol (MB),label-solution,12,1,transit time: time from ingestion to ﬁrst appearance of marker in cloaca or feces,30,,60,,,120,,,Martel et al 2018,median of reported control group
N,Mammalia,Primates,Cercopithecidae,Lophocebus albigena,Guenons,frugivore/nectarivore,5300,took median of female: https://www.neprimateconservancy.org/gray-cheeked-mangabey.html,banana,fruit/nectar/pollen,2,not reported,Transit time: first marker in feces,,,,1362,,,270,,Maisels et al. 1993,mean TT as reported
N,Mammalia,Primates,Cercopithecidae,Cephus ascanius,Mangabey,frugivore/nectarivore,3585,https://animaldiversity.org/accounts/Cercopithecus_cephus/,banana,fruit/nectar/pollen,1,not reported,Transit time: first marker in feces,,,,1236,,,30,,Maisels et al. 1993,mean TT as reported
N,Mammalia,Primates,Cercopithecidae,Cercopithecus (mona) pogonias,Mangabey,frugivore/nectarivore,3300,took median of range: https://animaldiversity.org/accounts/Cercopithecus_wolfi/,banana,fruit/nectar/pollen,1,not reported,Transit time: first marker in feces,,,,996,,,156,,Maisels et al. 1993,mean TT as reported
N,Mammalia,Primates,Cercopithecidae,Cercopithecus albogularis schwarzi,samango monkey,frugivore/nectarivore,6500,took medians of male/female range: http://www.krugerpark.co.za/africa_samango_monkey.html,"banana, markers",fruit/nectar/pollen,2,not reported,gut passage window from consumtion to defecation,997.8,,,1252.5,,1507.2,,,Stringer et al 2019,took median of reported range
N,Mammalia,Primates,Cercopithecidae,Cercopithecus ascanius,Mangabey,frugivore/nectarivore,5200,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1182,,,204,,Lambert 2002,Took species average of transit time as reported
N,Mammalia,Primates,Cercopithecidae,Cercopithecus mitis stuhlmanni,Mangabey,frugivore/nectarivore,8600,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1014,,,180,,Lambert 2002,
N,Mammalia,Primates,Cercopithecidae,Cercopithecus neglectus,Mangabey,frugivore/nectarivore,6500,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1236,,,354,,Lambert 2002,
N,Mammalia,Primates,Cercopithecidae,Cercopithecus talapoin,Mangabey,frugivore/nectarivore,1600,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,720,,,324,,Lambert 2002,
N,Mammalia,Primates,Hominidae,Pan troglodytes,Chimpanzee,omnivore,58400,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1392,,,456,,Lambert 2002,
N,Mammalia,Primates,Cercopithecidae,Cercopithecus lhoesti ,L’Hoest’s monkey ,folivore,3550,as reported in table,leaves and fruits and marker,fiber/foliage,2,3,Transit time: first marker in feces,,,,1416,,,58.17215829,,Blaine and Lambert 2012,took mean of all trials in raw data 
N,Mammalia,Primates,Cercopithecidae,Allenopithecus nigroviridis ,Allen’s swamp monkey ,folivore,9800,as reported in table,leaves and fruits and marker,fiber/foliage,3,3,Transit time: first marker in feces,,,,1320,,,116.1895004,,Blaine and Lambert 2012,took mean of all trials in raw data 
N,Mammalia,Primates,Pitheciidae,Pithecia pithecia,white-faced saki,folivore,102.75,mean of all animals in study,leaves and fibers,fiber/foliage,4,6,Transit time: first marker in feces,,,,1044,,,24,,Norconk et al 2002,took mean of all trials with particulate and liquid markers (diet was the same)
N,Mammalia,Primates,Hominidae,Pan paniscus,Bonobo,frugivore/nectarivore,39000,https://animaldiversity.org/accounts/Pan_paniscus/,fruit with marked seeds,fruit/nectar/pollen,19,1,Transit time: first marker in feces,,,,1440,,,9,,Beaune et al 2013,took reported TT
N,Mammalia,Primates,Hominidae,Pongo pygmaeus,Orangutans,frugivore/nectarivore,72491.66667,average of reported mass from study,marked seed mimics in fruit,fruit/nectar/pollen,6,1,Transit time: first marker in feces,,,,4586,,,610,,Tarszisz et al 2018,took mean of all trials in raw data 
N,Reptilia,Squamata,Scincidae,Trachylepis margaritifer,Rainbow Skinks,carnivore,37.3,mean as reported in paper,dead cricket containing barium sulphate liquid suspension,protein,15,1,Gut Passage Time: time from feeding to first appearance of marker in feces,,,,2715,,,1272,,Miller et al 2012,took mean from control study as reported
N,Mammalia,Carnivora,Felidae,Felis catus,domestic cat,carnivore,3395,mean of young and old in paper,canned cat food with chromium marker,protein,12,4,Total transit: time from ingestion to first appearance of marker in feces,,,,1865.1,,,595.8,,Peachey et al 2000,took mean of young andadult cats
N,Mammalia,Carnivora,Felidae,Felis catus,domestic cat,carnivore,4200,mean reported in paper,cat food with some fiber mixed in,protein,32,1,Gastrointestinal transit time: from ingestion to last appearance of marker in feces,,,,1236,,,not reported,,Loureiro et al 2017,took mean of control trials as reported in paper
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,15500,median of range reported in paper (13-18kg),"eggs, bacon, milk, butter, bread",protein,6,1,Gastrointestinal transit time: from ingestion to first appearance of marker in feces,,,,1809,,,222,,Koziolek et al 2019,"took reported average of control ""fed"" and ""fasted"" diets"
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,19300,mean of control dogs in study,canned food mixtures,protein,8,4,Whole gut transit time: average time from ingestion to defecation,,,,1554,,,264,,Rolfe et al 2002,used mean reported from controls for all 4 diets
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,11300,https://www.akc.org/dog-breeds/beagle/,canned food high in fiber,fiber/foliage,5,5,Gastrointestinal transit time: from ingestion to first appearance of marker in feces,348,,,433.2,,516,,,Lewis et al 1994,took mean of five diets
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,75000,median of reported range (9-14.1),chopped up chicke with marker capsules,protein,6,1,aTTT: total transit: trime from ingestion to excretion,,,,1830,,,630,,Cuyper at al 2017,took mean of fine and coarse mash diet
N,Mammalia,Carnivora,Canidae,Canis familiaris,domestic dog,carnivore,10000,reported mean,meat-heavy dog food with layered protein,protein,4,4,"TT: transit time, time from feeding to mean marker excretion",,,,1983,,,,,Burrows et al 1962,took mean of fiber-heavy and pure protein diet
N,Mammalia,Artiodactyla,Bovidae,Ovis aries,domestic sheep,folivore,43600,reported mean,grass,fiber/foliage,6,1,"TT: transit time, time from feeding to mean marker excretion",,,,1356,,,,,Krysl et al 1987,took reported mean from control
N,Mammalia,Artiodactyla,Bovidae,Ovis aries,domestic sheep,folivore,33600,reported mean,pellets with Cr marker,fiber/foliage,8,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,498,,,,56.4,Vega et al 1998,took mean reported TT
N,Mammalia,Perissodactyla,Equidae,Equus caballus,horse,folivore,509000,median of reported range (486-532),oats,fiber/foliage,4,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,724.2857143,,,109.5288612,,Rosenfeld et al 2006,took mean of 7 model estimates
N,Mammalia,Perissodactyla,Equidae,Equus caballus,horse,folivore,563500,median of range: https://animaldiversity.org/accounts/Equus_caballus/,carbon granules mixed in oats,fiber/foliage,5,1 to 6,"TT: transit time, time from feeding to first appearance of marker infeces",,,,1355.294118,,,355.6353056,,Alexander 1946, mean of all times of marker excretion in all trials of all individuals
N,Mammalia,Lagomorpha,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1047,mean of live weight reported,grass pellets with varying fiber load,fiber/foliage,24,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,360,,,,,Bellier and Gidenne 1995,took mean of TT for control and lower fiber diet
N,Mammalia,Artiodactyla,Suidae,Sus scrofa,pig,omnivore,169000,median of range: https://animaldiversity.org/accounts/Sus_scrofa/,corn-soy-vitamin mixture,fiber/foliage,20,1,Total transit: time from ingestion to defecation (average across all markers),,,,1227.6,,,18.6,,Lewis et al 2008,reported mean
N,Mammalia,Artiodactyla,Suidae,Sus scrofa,pig,omnivore,169000,median of range: https://animaldiversity.org/accounts/Sus_scrofa/,corn-soy-vitamin mixture,fiber/foliage,3,1,"TT: transit time, time from feeding to first appearance in feces",,,,1800,,,,,Lattmer et al 1990,"mean of mouth to feces duration of transit in pigs for control diet group, averaged across solid and liquid markers (Table 5)"
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture,fiber/foliage,16,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,191.25,,,6.05,,McKenzie et al 1986,mean of gut passage time for controls at all time points
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,120,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,192,,,3.559026084,,Golian and Maurice 1992,mean across all percent supplemental fat trials (no differences calculated among them)
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,35,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,193,,,,,Mateo et al 1980,mean of only 0% fat diet reported since significant differences reported among diets
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,8,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,191.6666667,,,18.33333333,,Buyse et al 1993,mean across three different photo period experiments
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,wheat bran and rice husk with marker,fiber/foliage,not reported,not reported,T0: time from feeding to first appearance of marker in feces,,,,132,,,18.6,,Ferrando et al 1986,reported mean across all food types (all size varying in rice/bran/wheat husk)
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,wheat bran and rice husk with marker,fiber/foliage,18,4,T0: time from feeding to first appearance of marker in feces,,,,391.2857143,,,674.2701324,,Chee et al 2010,reported mean from all trials since diets were not signifcantly different
Y,Aves,Galliformes,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,6,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,68.8,,,3.75,,Nasir et al 1999,mean reported in sham-operated individuals
N,Mammalia,Artiodactyla,Bovidae,Bos taurus,cow,folivore,642000,mean reported in paper,hay with markers,fiber/foliage,8,1,ITT: intestinal transit time (time feeding to first appearance in feces),,,,1113,,,36,,Hanks et al 1993,took mean of means reported for both pregnant and non-pregnant cows
N,Mammalia,Artiodactyla,Bovidae,Bos taurus,cow,folivore,330000,mean  of control group reported in paper,hay with markers,fiber/foliage,2,1,ITT: intestinal transit time (time feeding to first appearance in feces),,,,966,,,,,Krysl et al 1989,reported mean of control trials
N,Mammalia,Artiodactyla,Bovidae,Bos taurus,cow,folivore,561000,mean as reported in paper,grass silage of varying maturity,fiber/foliage,4,1,TT (tracer transit time from ingestion to passage),,,,806.5714286,,,25.2,,Warner et al 2013b,mean of TT across different silage concentrations
N,Mammalia,Artiodactyla,Bovidae,Bos taurus,cow,folivore,571000,mean as reported in paper,grass silage of varying maturity,fiber/foliage,6,1,TT (tracer transit time from ingestion to passage),,,,810,,,264.1122756,,Warner et al 2013,mean of TT across different silage concentrations
N,Mammalia,Primates,Lemuridae,Varecia variegata,black-and-white-ruffed lemur,frugivore/nectarivore,3622,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,5,2,"TT: transit time, time from feeding to first appearance in feces",,,,207.3,,,90,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Lemuridae,Eulemur fulvus,common brown lemur ,frugivore/nectarivore,2258.6,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,5,2,"TT: transit time, time from feeding to first appearance in feces",,,,192,,,90,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Indriidae,Propithecus verreauxi coquereli ,Coquerel's sifaka,folivore,3396,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,4,2,"TT: transit time, time from feeding to first appearance in feces",,,,1471.8,,,105,,Campbell et al 2004,mean of Co and Cr values per species
N,Mammalia,Primates,Lemuridae,Hapalemur griseus,Eastern lesser bamboo lemur,folivore,1050,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance in feces",,,,1816.8,,,81,,Campbell et al 2004,mean of Co and Cr values per species
N,Reptilia,Testudines,Testudinidae,Stigmochelys pardalis ,leopard tortoise,folivore,146527.5,mean as reported in paper,lucerne,fiber/foliage,6,3,MGT,,,,6120,,,720,,McMater et al 2008,mean of MGT as reported in paper
N,Reptilia,Testudines,Testudinidae,Stigmochelys pardalis ,leopard tortoise,folivore,146527.5,mean as reported in paper,tomato mash,fruit/nectar/pollen,6,3,MGT,,,,3240,,,432,,McMater et al 2008,mean of MGT as reported in paper
N,Amphibia,Anura,Ranidae,Rana catesbeiana ,bullfrog,omnivore,2.21,mass of mean mass reported for both trials (tadpoles),flaked fish food,fiber/foliage,34,1,transit time: time ingestion to first excretia of marker,,,,360,,,0,,Pryor et al 2005,mean as reported
N,Reptilia,Testudines,Chelidae,Emydura macquarii,Australian short-necked turtle,omnivore,4000,mass as reported in paper,plants,fiber/foliage,8,1,transit time: time ingestion to first excretia of marker,,,,7080,,,,,Spencer et al 1998,mean MGT as reported in paper
N,Reptilia,Testudines,Chelidae,Emydura macquarii,Australian short-necked turtle,omnivore,4000,mass as reported in paper,insects,protein,8,1,transit time: time ingestion to first excretia of marker,,,,4200,,,,,Spencer et al 1998,mean MGT as reported in paper
N,Mammalia,Primates,Cercopithecidae,Macaca fuscata,Japanese macaques,frugivore/nectarivore,8600,median of range reported in paper (6.7-10.5 kg),banana with seed,fruit/nectar/pollen,5,1,transit time: time ingestion to first excretia of marker,1200,,1320,,,1200,,,Tsuji et al 2016b,median of range reported in paper
