can_fly,Class,Order,phylo_dist,Family,Genus.species,Common Name,Typical_Diet,Mass g (mean/median from study),mass-citation-if-not-from-retention-study,Food in Feeding Trial,Feeding.Trial.Food.Cat,N_individuals,N_trials,retention metric description,Minimum (min),IQR_1,Median (min),Mean (min),IQR_3,Maximum (min),SD,SE,mrt (min),mrt_sd,mrt_se,Retention.Citation,Notes,includes keywords,original submision
N,Mammalia,Perissodactyla,188,Equidae,Equus caballus,horse,folivore,528000,reported mean,hay and oats with markers,fiber/foliage,6,6,transit time: time ingestion to first excretia of marker,,,,1050,,,210,,1730,250,,Fernandes et al. 2022,took mean across all 6 diets ,,Yes
N,Mammalia,Perissodactyla,188,Equidae,Equus caballus,horse,folivore,500000,reported mean,hay with markers,fiber/foliage,6,1,gastrointestinal transit time: time from eating to when 80% of beads were excreted,8940,,10207.5,,,11160,,,,,,Patton et al. 2022,reported average from the no bit group (control group),,Yes
N,Mammalia,Perissodactyla,188,Equidae,Equus caballus,horse,folivore,509000,median of reported range (486-532),oats,fiber/foliage,4,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,726.1714286,,,109.5288612,,1660.45714,,,Rosenfeld et al 2006,took mean of 7 model estimates,,Yes
N,Mammalia,Primates,174.3696,Lemuridae,Eulemur fulvus,common brown lemur ,frugivore/nectarivore,2258.6,mean of initial and final mass reported in paper,insoluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,192,,,90,,551.1,162,,Campbell et al 2004,mean of Co and Cr values per species,,Yes
N,Mammalia,Carnivora,188,Felidae,Felis catus,domestic cat,carnivore,4200,mean reported in paper,cat food with some fiber mixed in,protein,32,1,Gastrointestinal transit time: from ingestion to last appearance of marker in feces,,,,1236,,,,,,,,Loureiro et al 2017,took mean of control trials as reported in paper,,Yes
N,Mammalia,Carnivora,188,Felidae,Felis catus,domestic cat,carnivore,3395,mean of young and old in paper,canned cat food with chromium marker,protein,12,4,Total transit: time from ingestion to first appearance of marker in feces,,,,1865.1,,,595.8,,,,,Peachey et al 2000,took mean of young and adult cats,,Yes
N,Mammalia,Carnivora,188,Felidae,Felis catus,domestic cat,carnivore,3900,reported mean,pet food with pH pill/marker ,protein,6,3,transit time: first excretia of marker,926,,2263.5,,,6563,,,,,,Telles et al. 2022,took average from the pre and post-feeding periods since the difference was not significant,,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,8,1,"TT: transit time, time from feeding to first appearance in feces",,,,191.6666667,,,21.385353,,,,,Buyse et al 1993,mean across three different photo period experiments,,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,"sorghum, peanut-meal and soybrean meal with marker",fiber/foliage,18,4,TT: time from feeding to first appearance of marker in feces,,,,139.7,,,11.28,,372.7,9.66,,Chee et al 2010,"reported mean from all trials since diets were not signifcantly different (my value was way different from Cara's 391.285714, 674.270132 SD); mrt: when 50% of the marker was excreted",,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,wheat bran and rice husk with marker,fiber/foliage,30,1,T0: time from feeding to first appearance of marker in feces,,,,132,,,19,,408,34.9,,Ferrando et al 1986,reported mean across all food types (all size varying in rice/bran/wheat husk); calculated values from results table,,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,120,1,Transit time: time from feeding marker to first appearance of marker in feces,,,,192,,,3.559026084,,,,,Golian and Maurice 1992,mean across all percent supplemental fat trials (no differences calculated among them),,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,35,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,193,,,,,,,,Mateo et al 1980,mean of only 0% fat diet reported since significant differences reported among diets,,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture,fiber/foliage,16,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,191.25,,,6.05,,,,,McKenzie et al 1986,mean of gut passage time for controls at all time points (extracted data from points),,Yes
Y,Aves,Galliformes,637.9,Phasianidae,Gallus gallus domestics,domestic chicken,omnivore,2580.2,https://animaldiversity.org/accounts/Gallus_gallus/,corn-soy-vitamin mixture with chromic oxide marker,fiber/foliage,6,1,Transit time: time from beginning of feeding to first sight of marker in feces,,,,68.8,,,3.75,,,,,Nasir et al 1999,mean reported in sham-operated (control) individuals,,Yes
N,Mammalia,Artiodactyla,188,Giraffidae,Giraffa camelopardalis,giraffe,folivore,665200,,wheat brain + Co-EDTA,fiber/foliage,12,,mean retention time,,,,,,,,,2240.4,236.4,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Giraffidae,Giraffa camelopardalis,giraffe,folivore,665200,,wheat brain + chromium mordanted fiber,fiber/foliage,12,,mean retention time,,,,,,,,,2319,266.4,,Przybylo et al 2019,,no,No
N,Mammalia,Primates,174.3696,Lemuridae,Hapalemur griseus,Eastern lesser bamboo lemur,folivore,1050,mean of initial and final mass reported in paper,insoluble to soluble fiber diet,fiber/foliage,6,2,"TT: transit time, time from feeding to first appearance of marker in feces",,,,1816.8,,,81,,2801.4,147,,Campbell et al 2004,mean of Co and Cr values per species,,Yes
N,Reptilia,Squamata,637.9,Iguanidae,Iguana iguana ,Green iguana,folivore,2350,mass as reported in paper,25% weight-by-volume suspension,label-solution,5,,first excretia of marker,2160,,4320,3744,,4320,870,,,,,Smith et al 2001,reported in table 2,,Yes
N,Mammalia,Peramelemorphia,320,Peramelidae,Isoodon macrourus,northern brown bandicoot,omnivore,1368,mean of initial and final masses,Co-EDTA or Cr-cell walls in protein slush,protein,5,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,351,,,48,,1626,312,,McClelland et al 1999,mean of two markers presented,,Yes
N,Mammalia,Peramelemorphia,320,Peramelidae,Isoodon macrourus,northern brown bandicoot,omnivore,977.5,mean of initial and final masses,Co-EDTA or Cr-cell walls in protein slush,fiber/foliage,5,1,transit time: time from beginning of feeding to first sight of marker in feces,,,,90,,,54,,1122,315,,McClelland et al 1999,mean of two markers presented,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Kobus ellipsiprymnus,waterbuck,folivore,173500,,wheat brain + Co-EDTA,fiber/foliage,5,,mean retention time,,,,,,,,,1428,372,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Kobus ellipsiprymnus,waterbuck,folivore,173500,,wheat brain + chromium mordanted fiber,fiber/foliage,5,,mean retention time,,,,,,,,,2625,726,,Przybylo et al 2019,,no,No
N,Mammalia,Rodentia,0,Cricetidae,Lasiopodomys brandtii,Brandt's vole,folivore,4.9,median of initial + final body mass across both diet regimes,Co-EDTA in apple,fruit/nectar/pollen,11,1,transit time: time from beginning of feeding to first 5% of food in feces,,,,45,,,6,,381,33,,Pei et al. 2001,metrics were the same in both low and high fibre base diet,,Yes
Y,Mammalia,Chiroptera,188,Phyllostomidae,Leptonycteris curasoae,Southern long-nosed bat,frugivore/nectarivore,23.3,mean as reported in paper,Columnar cactus,fruit/nectar/pollen,5,1,"TT: transit time, time from feeding to first appearance in feces",50,,,115,,,34.5,,,,,Herrera and Martinez del Rio 1998,Fed pollen solutions,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Lissonycteris angolensis,Angolan rousette,frugivore/nectarivore,58.5,reported mass,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,50,,,14,,,,,Wolton et al. 1982,average of times of varius defecations in table 2,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Litocranius walleri,gerenuk,folivore,37000,,wheat brain + Co-EDTA,fiber/foliage,1,,mean retention time,,,,,,,,,1830,,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Litocranius walleri,gerenuk,folivore,37000,,wheat brain + chromium mordanted fiber,fiber/foliage,1,,mean retention time,,,,,,,,,2856,,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Camelidae,Llama glama,llama,folivore,2500,https://extension.psu.edu/how-well-are-they-growing (<1 month old cria),45% weight-by-volume suspension,label-solution,6,1,first excretia of marker,2880,,,3300,,4320,,,,,,Timm et al 1999,"study was terminated when barium still visible in colon of all crias, so actual duration is likely much longer",,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Lophocebus albigena,Gray-cheecked mangabey,frugivore/nectarivore,5300,took median of female: https://www.neprimateconservancy.org/gray-cheeked-mangabey.html,banana,fruit/nectar/pollen,2,2,Transit time: first marker in feces,,,,1362,,,270,,2280,,390,Maisels et al. 1993,reported mean,,Yes
N,Mammalia,Carnivora,188,Mustelidae,Lutra canadensus,Northern river otter,carnivore,9500,mean of 9.3 before trial and 9.7 kg after,"mixed diet mink food, poultry, eggs",protein,12,1,transit time: time from beginning of feeding to first sight of marker in feces,135,,,202,,300,8.8,,,,,Davis et al 1992,"reported as Lutra cacadensis, now Lontra canadensis",,Yes
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,13600,,high fiber diet+ Co-EDTA,,4,,mean retention time,,,,,,,,,1755.75,198.6855017,,Sawada et al 2011,,yes,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,13600,,high fiber diet + chromium mordanted fiber,,4,,mean retention time,,,,,,,,,2107.5,115.8459568,,Sawada et al 2011,,yes,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,13600,,low fiber diet+ Co-EDTA,,4,,mean retention time,,,,,,,,,2718,637.4699993,,Sawada et al 2011,,yes,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,13600,,low fiber diet + chromium mordanted fiber,,4,,mean retention time,,,,,,,,,2853,560.9186343,,Sawada et al 2011,,yes,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,9200,,fiberous pellets + Co-EDTA,,2,,mean retention time,,,,,,,,,1926,7.14177849,,Sawada et al 2012,two adults,no,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,9200,,fiberous pellets + cell wall constituents,,2,,mean retention time,,,,,,,,,2643,13.64716088,,Sawada et al 2012,two adults,no,No
N,Mammalia,Primates,174.3696,Cercopithecidae,Macaca fuscata,Japanese macaque,frugivore/nectarivore,8600,median of range reported in paper (6.7-10.5 kg),banana with seed,fruit/nectar/pollen,5,1,transit time: time ingestion to first excretia of marker,1200,,1320,,,1440,,,2160,,,Tsuji et al 2016b,median of range reported in paper,,Yes
Y,Aves,Passeriformes,637.9,Pipridae,Manacus vittelinus,golden-collared manakin,frugivore/nectarivore,17.9,median of female + male means reported,marker or seed inserted into fruit or skin of fruit marked,fruit/nectar/pollen,8,1,Gut Passage Time: mean of eating to time of first sighting in feces,,,,16.73333333,,,1.77,,,,,Worthington 1989,took mean across the three different marker studies,,Yes
N,Mammalia,Rodentia,0,Sciuridae,Marmota caligata,hoary marmot,folivore,2308,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,780,,,150,,1488,192,,Hume et al 1993,"2 equations for mrt, marmots are juvenilles born in the last year",yes,No
N,Mammalia,Rodentia,0,Sciuridae,Marmota caligata,hoary marmot,folivore,2308,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,1026,,,204,,1734,204,,Hume et al 1993,"2 equations for mrt, marmots are juvenilles born in the last year",yes,No
N,Mammalia,Carnivora,188,Mustelidae,Martes melampus,Japanese marten,omnivore,1400,median of range reported in paper (range: 1-1.8 kg),seeds placed in dead chicks,protein,4,1,Gut Passage Time: mean of eating to time of first sighting in feces,36,,,444,,3102,,,,,,Tsuji et al 2016,mean as reported,,Yes
N,Mammalia,Rodentia,0,Muridae,Meriones unguiculatus,Mongolian gerbils,folivore,51.3,median of initial masses for low and high fiber,Co-EDTA or Cr-cell walls in foliage slush,fiber/foliage,11,1,transit time: time from beginning of feeding to first 5% of food in feces,,,,67.5,,,6,,657,,,Pei et al. 2001b,took mean of two markers of both high and low fibre diet,,Yes
N,Mammalia,Rodentia,0,Cricetidae,Mesocricetus auratus,hamster,folivore,105,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,6,,transit time,,,,198,,,,,546,,,Sakaguchi et al 1987,,no,No
N,Mammalia,Rodentia,0,Cricetidae,Mesocricetus auratus,hamster,folivore,105,,dry fruit and fiber,fiber/foliage,8,1,Transit time: time from beginning of feeding to first sight of marker in feces,,,,612,,,4.2,,,,,Huang et al 2007,took control rather than high cardamom values,,Yes
N,Mammalia,Rodentia,0,Cricetidae,Microtus townsendii,Townsend vole,folivore,54.9,,peanut butter w/Co-EDTA,protein,6,,transit time,,,,102,,,18,,888,114,,Hume et al 1993,2 equations for mrt,yes,No
N,Mammalia,Rodentia,0,Cricetidae,Microtus townsendii,Townsend vole,folivore,54.9,,peanut butter w/cell wall constituents,protein,6,,transit time,,,,102,,,24,,786,144,,Hume et al 1993,2 equations for mrt,yes,No
Y,Mammalia,Chiroptera,188,Molossidae,Molossus molossus,Velvety free-tailed bat,insectivore,10.7,mean as reported in paper,"dye introduced through intubation, then track by lethal sampling at periodic intervals",label-solution,5,1,"5 bats killed at 5 diff time points; first site of dye in colon; reported value at death in which ""some dye was still visible"" in all guts",,,,120,,,,,,,,Klite 1965,bats killed at 120 still had some dye in colon; formerly called Molossus major,,Yes
N,Mammalia,Carnivora,188,Mustelidae,Mustela putorius furo,European ferret,carnivore,1357,"reported mean of pre-male and female ferret masses in the study, not post","mixed diet mink food, poultry, eggs with dye",protein,18,1,transit time: time from beginning of feeding to first sight of marker in feces,148,,,181.8,,219,,6.7,,,,Bleavins et al 1981,,,Yes
N,Mammalia,Rodentia,0,Echimyidae,Myocastor coypus,nutria,folivore,4400,reported mean,50% alfalfa with additional supplements,fiber/foliage,5,1,transit time: first excretia of marker,,,,348,,,181.8,,2700.6,1251,,Sakaguchi and Nabata 1992,reported in table 3,,Yes
N,Mammalia,Rodentia,0,Echimyidae,Myocastor coypus,nutria,folivore,4400,reported mean,liquid EDTA,label-solution,5,1,transit time: first excretia of marker,,,,300,,,147,,2650.2,1240.8,,Sakaguchi and Nabata 1992,reported in table 3,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Myonycteris torquata,little collared fruit bat,frugivore/nectarivore,48,mean of male and female reported weights,banana with dye,fruit/nectar/pollen,not reported,not reported,first dye in poop,,,,28,,,12,,,,,Wolton et al. 1982,average of times of varius defecations in table 2,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis bechsteinii,Bechstein's bat,insectivore,8,reported mean,fluorescent mealworm,protein,5,1,Transit time: time from feeding marker to first appearance of marker in feces,71,,95,,,124,,,309,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis daubentonii,Daubenton's bat,insectivore,7.6,reported mean,fluorescent mealworm,protein,17,1,Transit time: time from feeding marker to first appearance of marker in feces,32,,90,,,128,,,182,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis lucifugus,little brown bat,insectivore,9.5,averaged range from https://animaldiversity.org/accounts/Myotis_lucifugus/,moths and mealworms,protein,2,8,Food Transit time (time from 5 min feeding event to passage of the actual insect; averaged across all events),35,62.25,103,102.5,139.75,170,46.2241,,,,,Buchler 1975; trials was currently listed as the total number of trials between the 2 individuals (16); changed to trials per individual (8 trials each); self calculated values based on data table,,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis myotis,Greater mouse-eared bat,insectivore,25.8,reported mean,fluorescent mealworm,protein,8,1,Transit time: time from feeding marker to first appearance of marker in feces,36,,55,,,71,,,123,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis myotis,Greater mouse-eared bat,insectivore,21,,cockroaches with basic fuchsin dye solution,protein,9,4,sight of dye in feces,25,,44,,,77,,,,,,Stalinski 1994,median taken as t50% (passage of 50% of food),,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Myotis nattereri,Natterer's bat,insectivore,6.8,reported mean,fluorescent mealworm,protein,3,1,Transit time: time from feeding marker to first appearance of marker in feces,39,,77,,,114,,,188,,,Roswag et al. 2012,as reported in table 2,,Yes
N,Mammalia,Carnivora,188,Mustelidae,Neovison vison,American mink,carnivore,1347.5,"reported mean of pre-male and female mink masses in the study, not post","mixed diet mink food, poultry, eggs with dye",protein,18,1,transit time: time from beginning of feeding to first sight of marker in feces,138,,,186.8,,235,,9.72,,,,Bleavins et al 1981,"reported as Mustela vison (""mink""); assumed American mink, now Neovison vison",,Yes
N,Mammalia,Carnivora,188,Mustelidae,Neovison vison,American mink,carnivore,8350,median of range: https://animaldiversity.org/accounts/Neovison_vison/,"mixed diet mink food, poultry, eggs; half wet and half dry with carmine dy",protein,1,4,transit time: time from beginning of feeding to first sight of marker in feces,62,,,142,,215,,,,,,Sibbald et al 1962,"unclear how many mink were assayed; only total number of observations reported at end; noted no difference by sex or diet type; reported as ""standard dark mink"": assumed American Mink (Neovison vison) because authors were in Canada",,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Nyctalus leisleri,Lesser Noctule,insectivore,12.5,reported mean,fluorescent mealworm,protein,3,1,Transit time: time from feeding marker to first appearance of marker in feces,167,,204,,,250,,,259,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Nyctalus noctula,Noctule,insectivore,27,https://animaldiversity.org/accounts/Nyctalus_noctula/,"mixed diet dog food, beetles, mealworms",protein,1,1,very unclear methods; paper is a natural history report based on observations,,,,28,,,,,,,,Cranbrook 1965,very unclear methods; this paper is an old natural history report,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Nyctalus noctula,Noctule,insectivore,27.5,reported mean,fluorescent mealworm,protein,9,1,Transit time: time from feeding marker to first appearance of marker in feces,41,,70,,,95,,,295,,,Roswag et al. 2012,as reported in table 2,,Yes
Y,Mammalia,Chiroptera,188,Pteropodidae,Nyctimene rabori,Philippine tube-nosed fruit bat,frugivore/nectarivore,75,Alcazar et al 2019,Ficus chrysolepis fruits with seeds,fruit/nectar/pollen,3,1,range of minimum transit time reported (site of seeds in feces),20-45,,57.5,,,,,,,,,Utzurrum and Heidman 1991,Range of minimum transit times reported only. Upper end of minimum time + half the range taken as the median,,Yes
Y,Mammalia,Chiroptera,188,Vespertilionidae,Nyctophilus gouldi,Gould's long-eared bat,insectivore,9,median of female + male range combined,moths and mealworms,protein,36,,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,56.333333,,,,0.69966667,,,,Grant 1988,"calculated mean of males, pregnant females and non-lactating females",,Yes
Y,Aves,Psittaciformes,637.9,Psittacidae,Nymphicus hollandicus,Cockatiel,frugivore/nectarivore,97,mean reported in paper,lactated Ringer's solution,label-solution,12,1,transit time: time from ingestion to ﬁrst appearance of marker in cloaca or feces,30,,60,,,120,,,,,,Martel et al 2018,median of reported control group,,Yes
N,Mammalia,Rodentia,0,Octodontidae,Octodon degus,degu,folivore,177,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,8,,transit time,,,,312,,,,,1164,,,Sakaguchi et al 1992c,,no,No
N,Mammalia,Rodentia,0,Octodontidae,Octodon degus,degu,folivore,177,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,8,,transit time,,,,306,,,,,930,,,Sakaguchi et al 1992c,,no,No
N,Mammalia,Artiodactyla,188,Giraffidae,Okapia johnstoni,Okapi,folivore,290000,https://animaldiversity.org/accounts/Okapia_johnstoni/,"lucerne hay, fresh browse, Co-EDTA, Cr-F",fiber/foliage,4,3,"TT: transit time, time from feeding to first appearance in feces",780,,,1012.5,,1500,,,,,,Hummel et al 2005,"3 trials for 2 animals, 1 trial for other two. Took mean of 3 model;  predictions for all animals across all trials; originally 1293.75",,Yes
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1757,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",fiber/foliage,7,,transit time,,,,228,,,,,942,,,Sakaguchi et al 1987,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + Co-EDTA",fiber/foliage,4,,transit time,,,,540,402,,,,,,,Sakaguchi et al 1990,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein + cell wall constituents",fiber/foliage,4,,transit time,,,,540,402,,,,2625,654,,Sakaguchi et al 1990,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein, nitrogen + Co-EDTA",fiber/foliage,4,,transit time,,,,390,114,,,,,,,Sakaguchi et al 1990,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,2900,,"alfalfa, oats, corn starch, sugar,dry matter, crude protein, nitrogen + cell wall constituents",fiber/foliage,4,,transit time,,,,369,108,,,,8610,4395,,Sakaguchi et al 1990,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (large particle fiber diet) + Co-EDTA",fiber/foliage,4,,transit time,,,,240,30,,,,3486,732,,Sakaguchi et al 1992a,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (large particle fiber diet) + cell wall constituents",fiber/foliage,4,,transit time,,,,390,60,,,,2604,678,,Sakaguchi et al 1992a,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (small particle fiber diet) + Co-EDTA",fiber/foliage,5,,transit time,,,,450,42,,,,2448,174,,Sakaguchi et al 1992a,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1450,,"alfalfa, barley, sucrose, agar (small particle fiber diet) + cell wall constituents",fiber/foliage,5,,transit time,,,,612,120,,,,1572,288,,Sakaguchi et al 1992a,,no,No
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,1047,mean of live weight reported for control and low-fibre groups,grass pellets with varying fiber load,fiber/foliage,24,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,360,,,,,1521,,,Bellier and Gidenne 1995,took mean of TT for control and lower fiber diet; mean retention time also reported in paper,,Yes
N,Mammalia,Lagomorpha,157.9412,Leporidae,Oryctolagus cuniculus,domestic rabbit,folivore,3100,,30% weight-by-volume suspension,label-solution,7,,first excretia of marker,120,,,206,,360,91,,,,,Botman et al 2019,study reports onset of formation of hard feces in colon; not sure if this is really complete gut transit,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Oryx leucoryx,Arabian oryx,folivore,70000,,wheat brain + Co-EDTA,fiber/foliage,1,,mean retention time,,,,,,,,,1392,,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Oryx leucoryx,Arabian oryx,folivore,70000,,wheat brain + chromium mordanted fiber,fiber/foliage,1,,mean retention time,,,,,,,,,3096,,,Przybylo et al 2019,,no,No
N,Mammalia,Artiodactyla,188,Bovidae,Ovis aries,domestic sheep,folivore,43600,reported mean,grass,fiber/foliage,6,1,"TT: transit time, time from feeding to mean marker excretion",,,,1356,,,,,3336,,,Krysl et al 1987,took reported mean from control,,Yes
N,Mammalia,Artiodactyla,188,Bovidae,Ovis aries,domestic sheep,folivore,33600,reported mean,pellets with Cr marker,fiber/foliage,8,1,"TT: transit time, time from feeding to first appearance of marker infeces",,,,468,,,,56.4,1758,,280.8,Vega et al 1998,took mean reported TT from the two diets,,Yes
N,Mammalia,Primates,174.3696,Hominidae,Pan paniscus,Bonobo,frugivore/nectarivore,39000,https://animaldiversity.org/accounts/Pan_paniscus/,fruit with marked seeds,fruit/nectar/pollen,19,1,Transit time: first marker in feces,1203,,,1440,,1697,9,,,,,Beaune et al 2013,took reported TT,,Yes
N,Mammalia,Primates,174.3696,Hominidae,Pan troglodytes,Chimpanzee,omnivore,58400,took median of reported male/female mass,"banana, markers",fruit/nectar/pollen,2,4,Transit time: first marker in feces,,,,1392,,,456,,1890,726,,Lambert 2002,Took species average of transit time as reported,,Yes
N,Mammalia,Peramelemorphia,320,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,795,,mealworms +  beef w/Co-EDTA,protein,6,,transit time,,,,462,,,36,,1416,186,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",no,No
N,Mammalia,Peramelemorphia,320,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,795,,mealworms +  beef w/cell wall constituents,protein,6,,transit time,,,,465,,,0.65,,708,102,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",no,No
N,Mammalia,Peramelemorphia,320,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,710,,sweet potatoes + beef w/Co-EDTA,fiber/foliage,4,,transit time,,,,1236,,,252,,1986,114,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",no,No
N,Mammalia,Peramelemorphia,320,Peramelidae,Perameles nasuta,long-nosed bandicoot,omnivore,710,,sweet potatoes + beef w/cell wall constituents,fiber/foliage,4,,transit time,,,,1236,,,252,,1635,102,,Moyle et al 1995,"no sig diff between transit times of the markers, but sig diff for mrt",no,No
N,Mammalia,Diprotodontia,320,Phalangeridae,Phalanger gymnotis,ground cuscus,frugivore/nectarivore,2530,,avocados w/co-EDTA,fiber/foliage,6,,transit time,,,,480,,,240,,5070,468,,Hume et al 1997,,yes,No
N,Mammalia,Diprotodontia,320,Phalangeridae,Phalanger gymnotis,ground cuscus,frugivore/nectarivore,2530,,avocados w/cell wall constituents,fiber/foliage,6,,transit time,,,,3150,,,1158,,6498,1662,,Hume et al 1997,,yes,No
Y,Mammalia,Chiroptera,188,Phyllostomidae,Phyllostomus discolor,pale spear-nosed bat,omnivore,35,reported mean,mashed bananas with dye,fruit/nectar/pollen,6,12,Mean Passage Time: midpoint of feeding to midpoint of defecation event,,,,33.6,,,3.4,,,,,Laska 1994,,,Yes
N,Mammalia,Rodentia,0,Cricetidae,Phyllotis darwini,Darwin's leaf-eared mouse,omnivore,81,,"alfalfa, wheat bran, maize, sucrose + Co-EDTA",,6,,transit time,,,,228,,,,,546,,,Sakaguchi et al 1992c,,no,No
N,Mammalia,Rodentia,0,Cricetidae,Phyllotis darwini,Darwin's leaf-eared mouse,omnivore,81,,"alfalfa, wheat bran, maize, sucrose + cell wall constituents",,6,,transit time,,,,366,,,,,528,,,Sakaguchi et al 1992c,,no,No
